$CASNumber$,$prospectCAS$,$auto_status$,$on_ref_list$,$curatedCAS$,$categoryCAS$,$is_new$,$comment$,$first_date$,$change_date$,$change_comment$
$91.20-3$,$$,$unk$,$unk$,$91-20-3$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$9103-39-3$,$valid_but_empty$,$perfect$,$valid_but_empty$,$91053-39-3$,$corrected$,$False$,$Typo produced a valid but wrong CAS number$,$d:2021-10-06$,$$,$$
$9105-39-3$,$$,$unk$,$unk$,$91053-39-3$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$9105-39-3 61789-71 14808-60-7$,$$,$unk$,$unk$,$multiple chem$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$91051-05-7$,$91051-05-7$,$perfect$,$verified;normal$,$91051-05-7$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$91053-39-2$,$$,$unk$,$unk$,$91053-39-3$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$91053-39-3$,$91053-39-3$,$perfect$,$verified;normal$,$91053-39-3$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$91053-39-3 8042-47-5 Trade Secret 14808-60-7$,$$,$unk$,$unk$,$multiple chem$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$91053-39-3 8042-47-5 Trade Secret 14808-60-7 107-2$,$$,$unk$,$unk$,$multiple chem$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$91053-39-3 Trade Secret 13598-36-2 14808-60-7$,$$,$unk$,$unk$,$multiple chem$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$91053-39-3 Trade Secret 13598-36-2 14808-60-7 107-$,$$,$unk$,$unk$,$multiple chem$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$91053-39-3 Trade Secret 14808-60-7 8042-47-5$,$$,$unk$,$unk$,$multiple chem$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$91053-39-9$,$$,$unk$,$unk$,$91053-39-3$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$91053-93-3$,$$,$unk$,$unk$,$91053-39-3$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$910644-97-2$,$910644-97-2$,$perfect$,$verified;normal$,$910644-97-2$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$915-67-3$,$915-67-3$,$perfect$,$verified;normal$,$915-67-3$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$91503-39-3$,$$,$unk$,$unk$,$91053-39-3$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$915053-39-3$,$915053-39-3$,$perfect$,$verified;normal$,$91053-39-3$,$corrected$,$False$,$Typo produced a valid but wrong CAS number$,$d:2021-10-06$,$$,$$
$915063-39-3$,$$,$unk$,$unk$,$91053-39-3$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$917033$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$91741-28-8$,$$,$unk$,$unk$,$81741-28-8$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$919-30-2$,$919-30-2$,$perfect$,$verified;normal$,$919-30-2$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$92-52-4$,$92-52-4$,$perfect$,$verified;normal$,$92-52-4$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$92.88824$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$92046-34-9$,$92046-34-9$,$perfect$,$verified;normal$,$92046-34-9$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$9230$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$92466-47-4$,$$,$unk$,$unk$,$94266-47-4$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$92797-42-7$,$92797-42-7$,$perfect$,$verified;normal$,$92797-42-7$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$92908-33-3$,$92908-33-3$,$perfect$,$verified;normal$,$92908-33-3$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$93-36-6$,$$,$unk$,$unk$,$95-63-6$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$93-53-8$,$93-53-8$,$perfect$,$verified;normal$,$93-53-8$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$93-83-4$,$93-83-4$,$perfect$,$verified;normal$,$93-83-4$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$93-84-4$,$$,$unk$,$unk$,$93-83-4$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$93037-13-9$,$7727-37-9$,$perfect$,$verified;from deprecated$,$7727-37-9$,$deprecated and corrected$,$False$,$deprecated but valid replacement$,$d:2021-10-06$,$$,$$
$93213-74-2$,$93213-74-2$,$perfect$,$verified;normal$,$93213-74-2$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$9330-069$,$$,$unk$,$unk$,$9003-06-9$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$93762-80-2$,$93762-80-2$,$perfect$,$verified;normal$,$93762-80-2$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$93858-78-7$,$93858-78-7$,$perfect$,$verified;normal$,$93858-78-7$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$94133-50-6$,$$,$unk$,$unk$,$84133-50-6$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$942-47-4$,$$,$unk$,$unk$,$94266-47-4$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$942-47-4 or 68647-72-3$,$$,$unk$,$unk$,$multiple chem$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$94266$,$$,$unk$,$unk$,$94266-47-4$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$94266-14-4$,$$,$unk$,$unk$,$94266-47-4$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$94266-47-4$,$94266-47-4$,$perfect$,$verified;normal$,$94266-47-4$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$94266-47-4, 67-63-0$,$$,$unk$,$unk$,$multiple chem$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$94266-47-4/67-63-0$,$$,$unk$,$unk$,$multiple chem$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$94266-97-4$,$94266-97-4$,$perfect$,$verified;normal$,$94266-47-4$,$corrected$,$False$,$should be 94266-47-4 Typo$,$d:2021-10-06$,$$,$$
$9426647468647-72-3$,$$,$unk$,$unk$,$multiple chem$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$94288-47-4$,$$,$unk$,$unk$,$94266-47-4$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$94292-05-4$,$94292-05-4$,$perfect$,$verified;normal$,$94292-05-4$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$94441-92-6$,$94441-92-6$,$perfect$,$verified;normal$,$94441-92-6$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$94525-01-6$,$94525-01-6$,$perfect$,$verified;normal$,$94525-01-6$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$94742-47-8$,$$,$unk$,$unk$,$64742-47-8$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$95-47-6$,$95-47-6$,$perfect$,$verified;normal$,$95-47-6$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$95-63-6$,$95-63-6$,$perfect$,$verified;normal$,$95-63-6$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$95-63-6 64-17-5 64742-94-5 91-20-3 127087-87-0$,$$,$unk$,$unk$,$multiple chem$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$95-63-6/64742-94-5$,$$,$unk$,$unk$,$multiple chem$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$95-83-6$,$$,$unk$,$unk$,$95-63-6$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$95-93-6$,$$,$unk$,$unk$,$95-63-6$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$95-96-5$,$95-96-5$,$perfect$,$verified;normal$,$95-96-5$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$95077-05-7$,$1332-58-7$,$perfect$,$verified;from deprecated$,$ambiguous$,$deprecated and corrected$,$False$,$deprecated but replacement doesn't seem related: make ambiguous$,$d:2021-10-06$,$$,$$
$951-89-2$,$$,$unk$,$unk$,$9051-89-2$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$95917-64-9$,$93-83-4$,$perfect$,$verified;from deprecated$,$93-83-4$,$deprecated and corrected$,$False$,$deprecated but valid replacement$,$d:2021-10-06$,$$,$$
$96-14-0$,$96-14-0$,$perfect$,$verified;normal$,$96-14-0$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$96016-45-9$,$$,$unk$,$unk$,$9016-45-9$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$96266-47-4$,$$,$unk$,$unk$,$94266-47-4$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$9631-99-4$,$$,$unk$,$unk$,$7631-99-4$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$97$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$97-64-3$,$97-64-3$,$perfect$,$verified;normal$,$97-64-3$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$97953-25-8$,$97953-25-8$,$perfect$,$verified;normal$,$97953-25-8$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$98$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$98-00-0$,$98-00-0$,$perfect$,$verified;normal$,$98-00-0$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$98-01-1$,$98-01-1$,$perfect$,$verified;normal$,$98-01-1$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$98-11-3$,$98-11-3$,$perfect$,$verified;normal$,$98-11-3$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$98-82-8$,$98-82-8$,$perfect$,$verified;normal$,$98-82-8$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$98-83-9$,$98-83-9$,$perfect$,$verified;normal$,$98-83-9$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$98-86-2$,$98-86-2$,$perfect$,$verified;normal$,$98-86-2$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$98072-82-3$,$98072-82-3$,$perfect$,$verified;normal$,$98072-82-3$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$98072-94-7$,$98072-94-7$,$perfect$,$verified;normal$,$98072-94-7$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$98084-96-9$,$13463-67-7$,$perfect$,$verified;from deprecated$,$13463-67-7$,$deprecated and corrected$,$False$,$deprecated but valid replacement$,$d:2021-10-06$,$$,$$
$98551-12-2$,$$,$unk$,$unk$,$68551-12-2$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$98585-35-2$,$$,$unk$,$unk$,$68585-34-2$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$99.90$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$99004-64-2$,$$,$unk$,$unk$,$9004-64-2$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$992-98-3$,$992-98-3$,$perfect$,$verified;normal$,$992-98-3$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$99439-28-8$,$99439-28-8$,$perfect$,$verified;normal$,$99439-28-8$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$9_3_8002$,$$,$unk$,$unk$,$8002-09-3$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$?1319-33-1$,$1319-33-1$,$cleaned$,$verified;normal$,$1319-33-1$,$cleaned$,$False$,$$,$d:2021-10-06$,$$,$$
$?8042-47-5$,$8042-47-5$,$cleaned$,$verified;normal$,$8042-47-5$,$cleaned$,$False$,$$,$d:2021-10-06$,$$,$$
$ALKYL DERIVATIVES$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$ANHYDROUS$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$AO324$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$AR PROP 7$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$AR PROP 70$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$AR PROP7$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$Alcohol$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$Alkenes^ C10 Alpha-$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$Alkyl dimethyl ethylbenzyl ammonium chloride (68 C$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$Ammonium Persulfate$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$BA$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$BLEND$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$Benchmark Energy Products LLC$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$Bentone 150$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$Biocide$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$Blend$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$Breaker$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$Buisness Confidential$,$$,$unk$,$unk$,$proprietary$,$proprietary$,$False$,$$,$d:2021-10-06$,$$,$$
$Business$,$$,$unk$,$unk$,$proprietary$,$proprietary$,$False$,$$,$d:2021-10-06$,$$,$$
$Business Confidental$,$$,$unk$,$unk$,$proprietary$,$proprietary$,$False$,$$,$d:2021-10-06$,$$,$$
$Business Confidential$,$$,$unk$,$unk$,$proprietary$,$proprietary$,$False$,$$,$d:2021-10-06$,$$,$$
$Business Confidential Information$,$$,$unk$,$unk$,$proprietary$,$proprietary$,$False$,$$,$d:2021-10-06$,$$,$$
$Business Information$,$$,$unk$,$unk$,$proprietary$,$proprietary$,$False$,$$,$d:2021-10-06$,$$,$$
$C1500$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$C1813$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$C206$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$C2310$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$C506$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$C507$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$C55965-84-9$,$55965-84-9$,$cleaned$,$verified;normal$,$55965-84-9$,$cleaned$,$False$,$$,$d:2021-10-06$,$$,$$
$C601$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$C710$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$C712$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$C800$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$C805$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$CAS$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$CAS #$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$CAS-1330-20-7 / 100-41-4$,$$,$unk$,$unk$,$multiple chem$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$CAS-7647-14-5/67-56-1$,$$,$unk$,$unk$,$multiple chem$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$CAS: 78330-21-9$,$78330-21-9$,$cleaned$,$verified;normal$,$78330-21-9$,$cleaned$,$False$,$$,$d:2021-10-06$,$$,$$
$CBI$,$$,$unk$,$unk$,$proprietary$,$proprietary$,$False$,$$,$d:2021-10-06$,$$,$$
$CI$,$$,$unk$,$unk$,$proprietary$,$proprietary$,$False$,$$,$d:2021-10-06$,$$,$$
$CI-31.1$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$CI-31.2$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$CI-31.3$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$CI-31.4$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$CI-31.5$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$CONFIDENTIAL$,$$,$unk$,$unk$,$proprietary$,$proprietary$,$False$,$$,$d:2021-10-06$,$$,$$
$CONFIDENTIAL BUSINES$,$$,$unk$,$unk$,$proprietary$,$proprietary$,$False$,$$,$d:2021-10-06$,$$,$$
$COnfidential$,$$,$unk$,$unk$,$proprietary$,$proprietary$,$False$,$$,$d:2021-10-06$,$$,$$
$Chemical$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$Chemical Abstract Service Number (CAS #)$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$Chemical Name$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$Citric Acid$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$Clay Control$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$Coinfidential$,$$,$unk$,$unk$,$proprietary$,$proprietary$,$False$,$$,$d:2021-10-06$,$$,$$
$Condidential$,$$,$unk$,$unk$,$proprietary$,$proprietary$,$False$,$$,$d:2021-10-06$,$$,$$
$Conf$,$$,$unk$,$unk$,$proprietary$,$proprietary$,$False$,$$,$d:2021-10-06$,$$,$$
$Conf Bus Info$,$$,$unk$,$unk$,$proprietary$,$proprietary$,$False$,$$,$d:2021-10-06$,$$,$$
$Confdential$,$$,$unk$,$unk$,$proprietary$,$proprietary$,$False$,$$,$d:2021-10-06$,$$,$$
$Confid. Bus. Info$,$$,$unk$,$unk$,$proprietary$,$proprietary$,$False$,$$,$d:2021-10-06$,$$,$$
$Confidenial$,$$,$unk$,$unk$,$proprietary$,$proprietary$,$False$,$$,$d:2021-10-06$,$$,$$
$Confidentail$,$$,$unk$,$unk$,$proprietary$,$proprietary$,$False$,$$,$d:2021-10-06$,$$,$$
$Confidental$,$$,$unk$,$unk$,$proprietary$,$proprietary$,$False$,$$,$d:2021-10-06$,$$,$$
$Confidental Business Information$,$$,$unk$,$unk$,$proprietary$,$proprietary$,$False$,$$,$d:2021-10-06$,$$,$$
$Confidentia1$,$$,$unk$,$unk$,$proprietary$,$proprietary$,$False$,$$,$d:2021-10-06$,$$,$$
$Confidential$,$$,$unk$,$unk$,$proprietary$,$proprietary$,$False$,$$,$d:2021-10-06$,$$,$$
$Confidential  Information$,$$,$unk$,$unk$,$proprietary$,$proprietary$,$False$,$$,$d:2021-10-06$,$$,$$
$Confidential Bus. Info.$,$$,$unk$,$unk$,$proprietary$,$proprietary$,$False$,$$,$d:2021-10-06$,$$,$$
$Confidential Busines$,$$,$unk$,$unk$,$proprietary$,$proprietary$,$False$,$$,$d:2021-10-06$,$$,$$
$Confidential Business$,$$,$unk$,$unk$,$proprietary$,$proprietary$,$False$,$$,$d:2021-10-06$,$$,$$
$Confidential Business Info.$,$$,$unk$,$unk$,$proprietary$,$proprietary$,$False$,$$,$d:2021-10-06$,$$,$$
$Confidential Business Information$,$$,$unk$,$unk$,$proprietary$,$proprietary$,$False$,$$,$d:2021-10-06$,$$,$$
$Confidential Business Information, 107-21-1, 0003-$,$$,$unk$,$unk$,$proprietary$,$proprietary$,$False$,$$,$d:2021-10-06$,$$,$$
$Confidential Business Information, 107-21-1, 9003-$,$$,$unk$,$unk$,$proprietary$,$proprietary$,$False$,$$,$d:2021-10-06$,$$,$$
$Confidential Business information$,$$,$unk$,$unk$,$proprietary$,$proprietary$,$False$,$$,$d:2021-10-06$,$$,$$
$Confidential Info$,$$,$unk$,$unk$,$proprietary$,$proprietary$,$False$,$$,$d:2021-10-06$,$$,$$
$Confidential Information$,$$,$unk$,$unk$,$proprietary$,$proprietary$,$False$,$$,$d:2021-10-06$,$$,$$
$Confidential Information 64742-94-5 91-20-3$,$$,$unk$,$unk$,$proprietary$,$proprietary$,$False$,$$,$d:2021-10-06$,$$,$$
$Confidential Information Confidential Information$,$$,$unk$,$unk$,$proprietary$,$proprietary$,$False$,$$,$d:2021-10-06$,$$,$$
$Confidential business information$,$$,$unk$,$unk$,$proprietary$,$proprietary$,$False$,$$,$d:2021-10-06$,$$,$$
$Confidnetial$,$$,$unk$,$unk$,$proprietary$,$proprietary$,$False$,$$,$d:2021-10-06$,$$,$$
$Confiential Business Info.$,$$,$unk$,$unk$,$proprietary$,$proprietary$,$False$,$$,$d:2021-10-06$,$$,$$
$Confindential$,$$,$unk$,$unk$,$proprietary$,$proprietary$,$False$,$$,$d:2021-10-06$,$$,$$
$Confindential Business Information$,$$,$unk$,$unk$,$proprietary$,$proprietary$,$False$,$$,$d:2021-10-06$,$$,$$
$Confinential$,$$,$unk$,$unk$,$proprietary$,$proprietary$,$False$,$$,$d:2021-10-06$,$$,$$
$Cross Linker$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$Crosslinker$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$Crystalline Silica (Quartz)$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$Crystalline silica, quartz$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$Cupric Chloride$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$Diammonium peroxidisulphate$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$EC6298A$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$EC6652A$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$EPA Acct 108431$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$EPA Act 108431$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$Ethanol$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$Ethoxylated Alcohols^ C14-15$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$Ethoxylated Amine$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$Ethylene Glycol$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$Ethylene Glycol Monobutyl Ether$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$FDP-S1046-12$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$FDP-S1047-12$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$FDP-S1145-14$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$Friction Reducer$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$Glutaraldehyde$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$HCL 7.5%$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$HCl 7.5%$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$HCl < 10%$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$HCl > 10%$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$HM007013$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$HYDAC-03$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$Hydrochloric Acid$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$Hydrochloric acid$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$Hydrotreated Light Distillate$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$I 580$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$INGREDIENT$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$Information$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$Inorganic Salt$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$Iron Control Additive$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$Iron control$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
